esma_code,canonical_field,record_group,xml_level,xml_path,xsd_element,xsd_type,cardinality,sequence_order,value_mode,nd_wrapper_path,mapping_status,promotion_status,evidence_source,evidence_note,blocks_production_xml,path_production_eligible,builder_eligible_behind_structure_gate,data_readiness,production_ready,owner
RREL14,credit_impaired_obligor,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/AddtlCmonData/CdtImprdOblgr,CdtImprdOblgr,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/AddtlCmonData/CdtImprdOblgr/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL15,customer_type,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/CstmrTp,CstmrTp,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/CstmrTp/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL16,primary_income,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/PmryOblgrIncm/IncmVal,IncmVal,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/PmryOblgrIncm/IncmVal/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL17,primary_income_type,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/PmryOblgrIncm/Tp,Tp,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/PmryOblgrIncm/Tp/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL18,primary_income_currency,RREL,exposure,,,,one_per_loan,,value_or_nodata,,unresolved,unresolved,manual_review,no workbook_semantic in delivery_rules (TBC/mismapped); needs manual XSD review; universe allows ND -> expect NoDataOptn wrapper,True,False,False,pending_delivery_certification,False,config_policy
RREL19,primary_income_verification,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/PmryOblgrIncm/Vrfctn,Vrfctn,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/PmryOblgrIncm/Vrfctn/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL20,secondary_income,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/ScndryOblgrIncm/IncmVal,IncmVal,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/ScndryOblgrIncm/IncmVal/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL21,secondary_income_verification,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/ScndryOblgrIncm/Vrfctn,Vrfctn,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/ScndryOblgrIncm/Vrfctn/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL22,special_scheme,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/SpclSchme,SpclSchme,Max10000Text1Choice,one_per_loan,20,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/SpclSchme/NoDataOptn/NoData,confirmed,confirmed_by_xsd_sample,sample_xml,workbook_semantic 'SpclSchme/Val' agrees with XSD path and sample message,False,True,True,pending_delivery_certification,False,delivery_xml
RREL23,origination_date,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IssncAndMtrtyDtls/OrgtnDt,OrgtnDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IssncAndMtrtyDtls/OrgtnDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL24,maturity_date,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IssncAndMtrtyDtls/MtrtyDt,MtrtyDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IssncAndMtrtyDtls/MtrtyDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL25,original_term,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IssncAndMtrtyDtls/OrgnlTerm,OrgnlTerm,Max4PositiveNumber1Choice,one_per_loan,25,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IssncAndMtrtyDtls/OrgnlTerm/NoDataOptn/NoData,confirmed,confirmed_by_xsd_sample,sample_xml,workbook_semantic 'OrgnlTerm/Nb' agrees with XSD path and sample message,False,True,True,pending_delivery_certification,False,delivery_xml
RREL26,origination_channel,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/OrgtnChanl,OrgtnChanl,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/OrgtnChanl/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL27,purpose,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/Purp,Purp,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/Purp/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL28,currency_denomination,RREL,exposure,,,,one_per_loan,,unknown,,unresolved,unresolved,manual_review,no workbook_semantic in delivery_rules (TBC/mismapped); needs manual XSD review,True,False,False,pending_delivery_certification,False,config_policy
RREL29,original_principal_balance,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/OrgnlPrncplBal,OrgnlPrncplBal,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/OrgnlPrncplBal/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL30,current_principal_balance,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/CurPrncplBal,CurPrncplBal,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/CurPrncplBal/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL31,prior_principal_balances,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PrrPrncplBal,PrrPrncplBal,Monetary3Choice,one_per_loan,29,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PrrPrncplBal/NoDataOptn/NoData,confirmed,confirmed_by_xsd_sample,sample_xml,workbook_semantic 'PrrPrncplBal/Val/Amt' agrees with XSD path and sample message,False,True,True,pending_delivery_certification,False,delivery_xml
RREL32,pari_passu_underlying_exposures,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PrpssUndrlygXpsr,PrpssUndrlygXpsr,Monetary3Choice,one_per_loan,30,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PrpssUndrlygXpsr/NoDataOptn/NoData,confirmed,confirmed_by_xsd_sample,sample_xml,workbook_semantic 'PrpssUndrlygXpsr/Val/Amt' agrees with XSD path and sample message,False,True,True,pending_delivery_certification,False,delivery_xml
RREL33,total_credit_limit,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/TtlCdtLmt,TtlCdtLmt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/TtlCdtLmt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL34,purchase_price,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PurchsPric,PurchsPric,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PurchsPric/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL35,amortisation_type,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/AmtstnTp,AmtstnTp,Amortisation1Choice,one_per_loan,35,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/AmtstnTp/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL36,principal_grace_period_end_date,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/GracePrdEndDt,GracePrdEndDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/GracePrdEndDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL37,scheduled_principal_payment_frequency,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/SchdldPmtFrqcy,SchdldPmtFrqcy,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/SchdldPmtFrqcy/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL38,scheduled_interest_payment_frequency,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/IntrstPmtFrqcy,IntrstPmtFrqcy,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/IntrstPmtFrqcy/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL39,payment_due,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/PmtDue,PmtDue,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/PmtDue/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL40,debt_to_income_ratio,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/DebtToIncm,DebtToIncm,PercentageRate3Choice,one_per_loan,55,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/DebtToIncm/NoDataOptn/NoData,confirmed,confirmed_by_xsd_sample,sample_xml,workbook_semantic 'DebtToIncm/Rate' agrees with XSD path and sample message,False,True,True,pending_delivery_certification,False,delivery_xml
RREL41,balloon_amount,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/BllnAmt,BllnAmt,Monetary3Choice,one_per_loan,36,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/BllnAmt/NoDataOptn/NoData,confirmed,confirmed_by_xsd_sample,sample_xml,workbook_semantic 'BllnAmt/Val/Amt' agrees with XSD path and sample message,False,True,True,pending_delivery_certification,False,delivery_xml
RREL42,interest_rate_type,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/Tp,Tp,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/Tp/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL43,current_interest_rate,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurRate,CurRate,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurRate/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL44,current_interest_rate_index,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurIndx,CurIndx,InterestRateIndex1Choice,one_per_loan,51,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurIndx/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
